id_aluno,codigo_curso
6908,1455351
6909,1455351
6910,1455353
6911,1457076
6912,1457077
6913,1457080
6914,1457081
6915,6806
6916,6807
6917,6808
6918,6811
6919,6817
6920,6850
6921,18510
6922,18513
6923,18514
6924,18514
6925,23361
6926,24280
6927,24280
6928,318511
6929,318511
6930,6981
6931,6981
6932,6987
6933,6987
6934,6994
6935,6994
6936,6994
6937,6994
6938,6997
6939,18127
6940,18127
6941,19222
6942,19222
6943,19222
6944,19223
6945,19223
6946,19223
6947,19223
6948,19223
6949,19224
6950,19224
6951,19224
6952,19224
6953,19224
6954,19224
6955,19225
6956,19225
6957,19227
6958,19227
6959,19227
6960,19231
6961,19231
6962,19231
6963,19231
6964,19231
6965,19231
6966,19231
6967,19231
6968,19234
6969,19234
6970,19586
6971,19586
6972,19586
6973,19586
6974,19586
6975,19586
6976,38083
6977,38083
6978,38083
6979,38083
6980,38083
6981,38787
6982,38800
6983,38800
6984,38809
6985,38809
6986,38809
6987,38829
6988,39029
6989,39029
6990,55300
6991,55300
6992,55300
6993,55300
6994,55300
6995,55454
6996,55454
6997,55454
6998,57532
6999,73245
7000,73245
7001,73245
7002,73245
7003,89379
7004,89379
7005,89379
7006,89379
7007,89379
7008,89379
7009,89379
7010,89379
7011,89379
7012,89379
7013,89379
7014,89379
7015,89379
7016,89379
7017,89380
7018,89380
7019,89380
7020,89380
7021,89380
7022,89380
7023,89380
7024,89380
7025,89380
7026,89380
7027,89380
7028,89380
7029,89380
7030,89380
7031,89380
7032,89380
7033,89380
7034,89380
7035,89380
7036,89380
7037,89380
7038,89380
7039,89380
7040,89380
7041,89380
7042,89380
7043,89380
7044,89380
7045,89380
7046,89380
7047,89380
7048,89380
7049,89380
7050,89380
7051,89380
7052,89380
7053,89380
7054,89380
7055,89380
7056,89380
7057,89380
7058,89380
7059,89380
7060,89380
7061,89380
7062,89380
7063,89380
7064,89380
7065,89380
7066,89380
7067,89380
7068,89380
7069,89380
7070,89380
7071,89380
7072,89380
7073,89380
7074,89380
7075,89380
7076,89380
7077,89380
7078,89380
7079,89380
7080,89380
7081,89380
7082,89380
7083,89380
7084,89380
7085,89380
7086,89380
7087,89380
7088,89380
7089,89380
7090,89380
7091,89380
7092,89380
7093,89380
7094,89380
7095,89380
7096,89380
7097,89380
7098,89380
7099,89380
7100,89380
7101,89380
7102,89380
7103,89380
7104,89380
7105,89380
7106,89380
7107,89380
7108,89380
7109,89380
7110,89380
7111,89380
7112,89380
7113,89380
7114,89380
7115,89380
7116,89380
7117,89380
7118,89380
7119,89380
7120,89380
7121,89380
7122,89380
7123,89380
7124,89380
7125,89380
7126,89380
7127,89380
7128,89380
7129,89380
7130,89380
7131,89380
7132,89380
7133,89380
7134,89380
7135,89380
7136,89380
7137,89380
7138,89380
7139,89380
7140,89380
7141,89380
7142,89380
7143,89380
7144,89380
7145,89380
7146,89380
7147,89380
7148,89380
7149,89380
7150,89380
7151,89380
7152,89380
7153,89380
7154,89380
7155,89380
7156,89380
7157,89380
7158,89380
7159,89380
7160,89380
7161,89380
7162,89380
7163,89380
7164,89380
7165,89380
7166,89380
7167,89380
7168,89380
7169,89380
7170,89380
7171,89380
7172,89380
7173,89380
7174,89380
7175,89380
7176,89380
7177,89380
7178,89380
7179,89380
7180,89380
7181,89380
7182,89380
7183,89380
7184,89380
7185,89380
7186,89380
7187,89380
7188,89380
7189,89380
7190,89380
7191,89380
7192,89380
7193,89380
7194,89380
7195,89380
7196,89380
7197,89380
7198,89380
7199,89380
7200,89380
7201,89380
7202,89380
7203,89380
7204,89380
7205,89380
7206,89380
7207,89380
7208,89380
7209,89380
7210,89380
7211,89380
7212,89380
7213,89380
7214,89380
7215,89380
7216,89380
7217,89380
7218,89380
7219,89380
7220,89380
7221,89380
7222,89380
7223,89380
7224,89380
7225,89380
7226,89380
7227,89380
7228,89380
7229,89380
7230,89380
7231,89380
7232,89380
7233,89380
7234,89380
7235,89380
7236,89380
7237,89380
7238,89380
7239,89380
7240,89380
7241,89380
7242,89380
7243,89380
7244,89380
7245,89380
7246,89380
7247,89380
7248,89380
7249,89380
7250,89380
7251,89380
7252,89380
7253,89380
7254,89380
7255,89380
7256,89380
7257,89380
7258,89380
7259,89380
7260,89380
7261,89380
7262,89380
7263,89380
7264,89380
7265,89476
7266,89476
7267,89476
7268,89476
7269,89476
7270,89476
7271,89476
7272,92699
7273,92699
7274,97327
7275,97327
7276,97327
7277,97327
7278,97327
7279,97327
7280,97327
7281,97327
7282,97327
7283,97329
7284,97329
7285,97329
7286,97329
7287,97980
7288,97980
7289,97980
7290,97980
7291,97980
7292,97980
7293,97980
7294,97980
7295,97980
7296,97980
7297,97980
7298,97980
7299,97980
7300,97980
7301,97980
7302,97980
7303,97980
7304,97980
7305,97980
7306,97980
7307,97980
7308,97980
7309,97980
7310,97980
7311,97980
7312,97980
7313,97980
7314,97980
7315,97980
7316,97980
7317,97980
7318,97980
7319,97980
7320,97980
7321,97980
7322,97980
7323,97980
7324,97980
7325,97980
7326,97980
7327,97980
7328,97980
7329,97980
7330,97980
7331,97980
7332,97980
7333,97980
7334,97980
7335,97980
7336,97980
7337,97980
7338,97980
7339,97980
7340,97980
7341,97980
7342,97980
7343,97980
7344,97980
7345,97980
7346,97980
7347,97980
7348,97980
7349,97980
7350,97980
7351,97980
7352,97980
7353,97980
7354,97980
7355,97980
7356,97980
7357,97980
7358,97980
7359,97980
7360,97980
7361,97980
7362,97980
7363,97980
7364,97980
7365,97980
7366,97980
7367,97980
7368,97980
7369,97980
7370,97980
7371,97980
7372,97980
7373,97980
7374,97980
7375,97980
7376,97980
7377,97980
7378,97980
7379,97980
7380,97980
7381,97980
7382,97980
7383,97980
7384,97980
7385,97980
7386,97980
7387,97980
7388,97980
7389,97980
7390,97980
7391,97980
7392,97980
7393,97980
7394,97980
7395,97980
7396,97980
7397,97980
7398,97980
7399,97980
7400,97980
7401,97980
7402,97980
7403,97980
7404,97980
7405,97980
7406,97980
7407,97980
7408,97980
7409,97980
7410,97980
7411,97980
7412,97980
7413,97980
7414,97980
7415,97980
7416,97980
7417,97980
7418,97980
7419,97980
7420,97980
7421,97980
7422,97980
7423,97980
7424,97980
7425,97980
7426,97980
7427,97980
7428,97980
7429,97980
7430,97980
7431,97980
7432,97980
7433,97980
7434,97980
7435,97980
7436,97980
7437,97980
7438,97980
7439,97980
7440,97980
7441,97980
7442,97980
7443,97980
7444,97980
7445,97980
7446,97980
7447,97980
7448,97980
7449,97980
7450,97980
7451,97980
7452,97980
7453,97980
7454,97980
7455,97980
7456,97980
7457,97980
7458,97980
7459,97980
7460,97980
7461,97980
7462,97980
7463,97980
7464,97980
7465,97980
7466,97980
7467,97980
7468,97980
7469,97980
7470,97980
7471,97980
7472,97980
7473,97980
7474,97980
7475,97980
7476,97980
7477,97980
7478,97980
7479,97980
7480,97980
7481,97982
7482,97982
7483,97982
7484,97982
7485,97982
7486,97982
7487,97982
7488,97982
7489,97982
7490,97982
7491,97982
7492,97982
7493,97982
7494,97982
7495,97982
7496,97982
7497,97982
7498,97982
7499,97982
7500,97982
7501,97982
7502,97982
7503,97982
7504,97982
7505,97982
7506,97982
7507,97982
7508,97982
7509,97982
7510,97982
7511,97982
7512,97982
7513,97982
7514,97982
7515,97982
7516,97982
7517,97982
7518,97982
7519,97982
7520,97982
7521,97982
7522,97982
7523,97982
7524,97982
7525,97982
7526,97982
7527,97982
7528,97982
7529,97982
7530,97982
7531,97982
7532,97982
7533,97982
7534,97982
7535,97982
7536,97982
7537,97982
7538,97982
7539,97982
7540,97982
7541,97982
7542,97982
7543,97982
7544,97982
7545,97982
7546,97982
7547,97982
7548,97982
7549,97982
7550,97982
7551,97982
7552,97982
7553,97982
7554,97982
7555,97982
7556,97982
7557,97982
7558,97982
7559,97982
7560,97982
7561,97982
7562,97982
7563,97982
7564,97982
7565,97982
7566,97982
7567,97982
7568,97982
7569,97982
7570,97982
7571,97982
7572,97982
7573,97982
7574,97982
7575,97982
7576,97982
7577,97982
7578,97982
7579,97982
7580,97982
7581,97982
7582,97982
7583,97982
7584,97982
7585,97982
7586,97982
7587,97982
7588,97982
7589,97982
7590,97982
7591,97982
7592,97982
7593,97982
7594,97982
7595,97982
7596,97982
7597,97982
7598,97982
7599,97986
7600,97986
7601,97986
7602,97986
7603,97986
7604,97986
7605,97986
7606,97986
7607,97986
7608,97986
7609,97986
7610,97986
7611,97986
7612,97986
7613,97986
7614,97986
7615,97986
7616,97986
7617,97986
7618,97986
7619,97986
7620,97986
7621,97986
7622,97986
7623,97986
7624,97986
7625,97986
7626,97986
7627,97986
7628,97986
7629,97990
7630,97990
7631,97990
7632,97990
7633,97990
7634,97990
7635,97990
7636,97990
7637,97990
7638,97990
7639,97990
7640,97990
7641,97990
7642,97990
7643,97990
7644,97990
7645,97990
7646,97990
7647,97990
7648,97990
7649,97990
7650,97990
7651,97990
7652,97990
7653,97990
7654,97990
7655,97990
7656,97990
7657,97990
7658,97990
7659,97990
7660,97990
7661,97990
7662,97990
7663,97990
7664,97990
7665,97990
7666,97990
7667,97990
7668,97990
7669,97990
7670,97990
7671,97990
7672,97990
7673,97990
7674,97990
7675,97990
7676,97990
7677,97990
7678,97990
7679,97990
7680,97990
7681,97990
7682,97990
7683,97990
7684,97990
7685,97990
7686,97990
7687,97990
7688,97990
7689,97990
7690,97990
7691,97990
7692,97990
7693,97990
7694,97990
7695,97990
7696,97990
7697,97990
7698,97990
7699,97990
7700,97990
7701,97990
7702,97990
7703,97990
7704,97990
7705,97990
7706,97990
7707,97990
7708,97990
7709,97990
7710,97990
7711,97990
7712,97990
7713,97990
7714,97990
7715,97990
7716,97990
7717,97990
7718,97990
7719,97990
7720,97990
7721,97990
7722,97990
7723,97990
7724,97990
7725,97990
7726,97990
7727,97990
7728,97990
7729,97990
7730,97990
7731,97990
7732,97990
7733,97990
7734,97990
7735,97990
7736,97990
7737,97990
7738,97990
7739,97990
7740,97990
7741,97990
7742,97990
7743,97990
7744,97990
7745,97990
7746,97990
7747,97990
7748,97990
7749,97990
7750,97990
7751,97990
7752,97990
7753,97990
7754,97990
7755,97990
7756,97990
7757,97992
7758,97992
7759,97992
7760,97992
7761,97992
7762,97992
7763,97992
7764,97992
7765,97992
7766,97992
7767,97992
7768,97992
7769,97992
7770,97992
7771,97992
7772,97992
7773,97992
7774,97992
7775,97992
7776,97992
7777,97992
7778,97992
7779,97992
7780,97992
7781,97992
7782,97992
7783,97992
7784,97992
7785,97992
7786,97992
7787,97992
7788,97992
7789,97992
7790,97992
7791,97992
7792,110980
7793,111090
7794,111090
7795,111090
7796,111090
7797,111090
7798,111090
7799,111090
7800,111090
7801,111090
7802,111090
7803,111090
7804,111090
7805,111090
7806,111090
7807,111090
7808,111090
7809,111090
7810,111090
7811,111090
7812,111090
7813,111090
7814,111090
7815,111090
7816,111090
7817,111090
7818,111090
7819,111090
7820,111090
7821,111090
7822,111090
7823,111090
7824,111090
7825,111090
7826,111090
7827,111094
7828,111094
7829,111094
7830,111094
7831,111094
7832,111094
7833,111094
7834,111094
7835,111094
7836,111094
7837,111094
7838,1106919
7839,1106919
7840,1106919
7841,1106919
7842,1107815
7843,1107815
7844,1107815
7845,1114673
7846,1114757
7847,1114757
7848,1114757
7849,1144887
7850,1144887
7851,1144887
7852,1144887
7853,1144887
7854,1144887
7855,1150518
7856,1150518
7857,1150518
7858,1150782
7859,1150782
7860,1150782
7861,1150782
7862,1150782
7863,1150782
7864,1150782
7865,1150782
7866,1150782
7867,1150782
7868,1150782
7869,1183694
7870,1185559
7871,1185559
7872,1185559
7873,1185559
7874,1185559
7875,1185559
7876,1190061
7877,1190061
7878,1190061
7879,1190061
7880,1190061
7881,1190156
7882,1190156
7883,1190156
7884,1190156
7885,1190156
7886,1190156
7887,1190156
7888,1190156
7889,1190156
7890,1190156
7891,1190156
7892,1190156
7893,1190157
7894,1190157
7895,1190157
7896,1190157
7897,1190157
7898,1190157
7899,1190157
7900,1190157
7901,1190157
7902,1190157
7903,1190157
7904,1190157
7905,1190157
7906,1190157
7907,1190157
7908,1190157
7909,1190157
7910,1190157
7911,1190157
7912,1190157
7913,1190158
7914,1190158
7915,1190158
7916,1190158
7917,1190158
7918,1190158
7919,1190158
7920,1190158
7921,1190158
7922,1190158
7923,1190158
7924,1190158
7925,1190158
7926,1190158
7927,1190158
7928,1190158
7929,1190158
7930,1190158
7931,1190159
7932,1190159
7933,1190159
7934,1190159
7935,1190159
7936,1190159
7937,1190159
7938,1190159
7939,1190159
7940,1190159
7941,1190159
7942,1190159
7943,1190159
7944,1190159
7945,1190160
7946,1190160
7947,1190185
7948,1190185
7949,1190185
7950,1190185
7951,1190185
7952,1190186
7953,1190186
7954,1190187
7955,1190187
7956,1190187
7957,1190187
7958,1259589
7959,1259589
7960,1259589
7961,1259589
7962,1259815
7963,1259816
7964,1259816
7965,1266926
7966,1266926
7967,1266926
7968,1266926
7969,1266926
7970,1266926
7971,1266926
7972,1266926
7973,1267982
7974,1267982
7975,1267982
7976,1267982
7977,1268023
7978,1268023
7979,1268023
7980,1268023
7981,1268023
7982,1268023
7983,1268023
7984,1268023
7985,1268023
7986,1268023
7987,1268023
7988,1268023
7989,1268023
7990,1268023
7991,1268023
7992,1268023
7993,1268023
7994,1268023
7995,1268023
7996,1268023
7997,1268023
7998,1268023
7999,1268023
8000,1268023
8001,1268023
8002,1268023
8003,1268023
8004,1268023
8005,1268023
8006,1268023
8007,1268023
8008,1268023
8009,1268023
8010,1268023
8011,1268023
8012,1268023
8013,1268023
8014,1268023
8015,1268023
8016,1268023
8017,1268023
8018,1268023
8019,1268023
8020,1268023
8021,1268023
8022,1268023
8023,1268023
8024,1268023
8025,1268023
8026,1268023
8027,1268023
8028,1268023
8029,1268023
8030,1268023
8031,1268023
8032,1268023
8033,1268023
8034,1268023
8035,1268023
8036,1268023
8037,1268023
8038,1268023
8039,1268023
8040,1268023
8041,1268023
8042,1268023
8043,1268023
8044,1268023
8045,1268023
8046,1268023
8047,1268023
8048,1268023
8049,1268023
8050,1268023
8051,1268023
8052,1268023
8053,1268023
8054,1268023
8055,1268023
8056,1268023
8057,1268023
8058,1268023
8059,1268044
8060,1268044
8061,1268044
8062,1268044
8063,1268044
8064,1268059
8065,1268059
8066,1268059
8067,1268059
8068,1268059
8069,1268059
8070,1300236
8071,1300236
8072,1300236
8073,1300236
8074,1300236
8075,1300236
8076,1300238
8077,1300238
8078,1300238
8079,1300238
8080,1303592
8081,1322867
8082,1322867
8083,1322867
8084,1322923
8085,1341021
8086,1341021
8087,1341021
8088,1341021
8089,1341021
8090,1341021
8091,1341021
8092,1341021
8093,1341021
8094,1341021
8095,1341021
8096,1341021
8097,1341021
8098,1341021
8099,1341021
8100,1341021
8101,1341021
8102,1341021
8103,1341021
8104,1341021
8105,1341021
8106,1341021
8107,1341021
8108,1341021
8109,1341021
8110,1341021
8111,1341021
8112,1341021
8113,1341021
8114,1341021
8115,1341021
8116,1341021
8117,1341021
8118,1341021
8119,1341021
8120,1341021
8121,1341021
8122,1341021
8123,1344490
8124,1344490
8125,1344490
8126,1344490
8127,1344490
8128,1344490
8129,1344490
8130,1344490
8131,1344490
8132,1344490
8133,1344490
8134,1344490
8135,1344490
8136,1344490
8137,1344490
8138,1344490
8139,1344490
8140,1344519
8141,1344519
8142,1344519
8143,1344519
8144,1344519
8145,1344519
8146,1344519
8147,1344519
8148,1344519
8149,1344519
8150,1357883
8151,1357883
8152,1357953
8153,1357953
8154,1357953
8155,1357953
8156,1357953
8157,1357953
8158,1357958
8159,1364326
8160,1364326
8161,1364327
8162,1364328
8163,1370855
8164,1370855
8165,1370855
8166,1370855
8167,1370855
8168,1370855
8169,1370855
8170,1370855
8171,1370855
8172,1370855
8173,1370855
8174,1370855
8175,1370855
8176,1370855
8177,1370855
8178,1370855
8179,1370855
8180,1370855
8181,1370855
8182,1370855
8183,1373746
8184,1373746
8185,1373746
8186,1373746
8187,1373746
8188,1374069
8189,1374069
8190,1374069
8191,1374069
8192,1374069
8193,1374069
8194,1374069
8195,1374069
8196,1374069
8197,1374069
8198,1374069
8199,1374069
8200,1374069
8201,1374069
8202,1374069
8203,1374069
8204,1374069
8205,1374069
8206,1374069
8207,1374069
8208,1374069
8209,1374069
8210,1374069
8211,1374069
8212,1374069
8213,1374069
8214,1374069
8215,1374692
8216,1382793
8217,1382793
8218,1382793
8219,1382793
8220,1382793
8221,1382793
8222,1382794
8223,1382794
8224,1382794
8225,1404110
8226,1404674
8227,1420100
8228,1420100
8229,1420100
8230,1420100
8231,1420100
8232,1420100
8233,1420100
8234,1420100
8235,1420100
8236,1420104
8237,1420105
8238,1420105
8239,1421550
8240,1421550
8241,1421550
8242,1423128
8243,1423128
8244,1423128
8245,1423128
8246,1423128
8247,1423128
8248,1423128
8249,1455354
8250,1455358
8251,7025
8252,19603
8253,7055
8254,7105
8255,20818
8256,65924
8257,87464
8258,7142
8259,7142
8260,7145
8261,7145
8262,7145
8263,7145
8264,7145
8265,18625
8266,18625
8267,18625
8268,18625
8269,18625
8270,18625
8271,18625
8272,19197
8273,19197
8274,19197
8275,19197
8276,19197
8277,19197
8278,19197
8279,19197
8280,19200
8281,19200
8282,19200
8283,19200
8284,19200
8285,19200
8286,20018
8287,20018
8288,20018
8289,20018
8290,20018
8291,20018
8292,20018
8293,20018
8294,20018
8295,20018
8296,20018
8297,20018
8298,20018
8299,20018
8300,20018
8301,20018
8302,21344
8303,21344
8304,21344
8305,21344
8306,21344
8307,21344
8308,21344
8309,40657
8310,40657
8311,40657
8312,40657
8313,40657
8314,40657
8315,40657
8316,40657
8317,66232
8318,66232
8319,66232
8320,66232
8321,66232
8322,66232
8323,66232
8324,66232
8325,66232
8326,66232
8327,66232
8328,66232
8329,66239
8330,66239
8331,66242
8332,66254
8333,66254
8334,66254
8335,66254
8336,66254
8337,66254
8338,66254
8339,66254
8340,66254
8341,66254
8342,66256
8343,66256
8344,66256
8345,66256
8346,66261
8347,66267
8348,66267
8349,66267
8350,66268
8351,66268
8352,66268
8353,66268
8354,66268
8355,66268
8356,66268
8357,66270
8358,66270
8359,66270
8360,66270
8361,66270
8362,66270
8363,66270
8364,66270
8365,66270
8366,66270
8367,66270
8368,66270
8369,66270
8370,66272
8371,66272
8372,66272
8373,66272
8374,66272
8375,66275
8376,66275
8377,66275
8378,66275
8379,66275
8380,66277
8381,66277
8382,66277
8383,66282
8384,66282
8385,66282
8386,66283
8387,66283
8388,66283
8389,66283
8390,66283
8391,66283
8392,66283
8393,66283
8394,66283
8395,66283
8396,66284
8397,66284
8398,66284
8399,66284
8400,66284
8401,66284
8402,66284
8403,66284
8404,66284
8405,66284
8406,66284
8407,66284
8408,66287
8409,66287
8410,66288
8411,66288
8412,66288
8413,66288
8414,66288
8415,66288
8416,66288
8417,66290
8418,66290
8419,66290
8420,66290
8421,66290
8422,66290
8423,66290
8424,66290
8425,66290
8426,66290
8427,66290
8428,66290
8429,66290
8430,66290
8431,66290
8432,66290
8433,66290
8434,66290
8435,66290
8436,66290
8437,66290
8438,66290
8439,66290
8440,66290
8441,66290
8442,66290
8443,66290
8444,66290
8445,66290
8446,66290
8447,66290
8448,66290
8449,66290
8450,66290
8451,66290
8452,66290
8453,66290
8454,66290
8455,66290
8456,66290
8457,66290
8458,66290
8459,66290
8460,69504
8461,69506
8462,69506
8463,69525
8464,72189
8465,72189
8466,72189
8467,72189
8468,72189
8469,72189
8470,72189
8471,72189
8472,72189
8473,72197
8474,72197
8475,72197
8476,72197
8477,72197
8478,72197
8479,72197
8480,72197
8481,72197
8482,72197
8483,72197
8484,72197
8485,72197
8486,72197
8487,72197
8488,72197
8489,72197
8490,72197
8491,72197
8492,72197
8493,72197
8494,72206
8495,72319
8496,72319
8497,72319
8498,72319
8499,72319
8500,72319
8501,72319
8502,72319
8503,72319
8504,72319
8505,72319
8506,72319
8507,72319
8508,72319
8509,72319
8510,72319
8511,72319
8512,72319
8513,72319
8514,72319
8515,72321
8516,72324
8517,72324
8518,72324
8519,72324
8520,72324
8521,72329
8522,72329
8523,72329
8524,72329
8525,72329
8526,72331
8527,72336
8528,72336
8529,72377
8530,72377
8531,72377
8532,72377
8533,72377
8534,72377
8535,72377
8536,72379
8537,72379
8538,72379
8539,72379
8540,82224
8541,82224
8542,82224
8543,82224
8544,82224
8545,82224
8546,82224
8547,82224
8548,82224
8549,82224
8550,82224
8551,82224
8552,82227
8553,82227
8554,82227
8555,82227
8556,82227
8557,82227
8558,82227
8559,82227
8560,82227
8561,82227
8562,82227
8563,82227
8564,82227
8565,82227
8566,82227
8567,82227
8568,82227
8569,92625
8570,92625
8571,92625
8572,92625
8573,92625
8574,92632
8575,92632
8576,92632
8577,101804
8578,101804
8579,101804
8580,101804
8581,101804
8582,101806
8583,101806
8584,101806
8585,101806
8586,101806
8587,102173
8588,102173
8589,102173
8590,102173
8591,102173
8592,102173
8593,102173
8594,102173
8595,102173
8596,102173
8597,102173
8598,102173
8599,102173
8600,102173
8601,102173
8602,102173
8603,102173
8604,102173
8605,102173
8606,102173
8607,102173
8608,102173
8609,102173
8610,102173
8611,102173
8612,102174
8613,102174
8614,102174
8615,102174
8616,102174
8617,102174
8618,102174
8619,102176
8620,102176
8621,102176
8622,102176
8623,102176
8624,102176
8625,102176
8626,102200
8627,102202
8628,102206
8629,102208
8630,102208
8631,102208
8632,102210
8633,102210
8634,103257
8635,103257
8636,103257
8637,103257
8638,103257
8639,103257
8640,103257
8641,103259
8642,103280
8643,103280
8644,103286
8645,103286
8646,105158
8647,107378
8648,107380
8649,107380
8650,107383
8651,107383
8652,107388
8653,107388
8654,111968
8655,111968
8656,111968
8657,111968
8658,111968
8659,111968
8660,111968
8661,111968
8662,111968
8663,111968
8664,111968
8665,111968
8666,111968
8667,111968
8668,111968
8669,111968
8670,111968
8671,111968
8672,111968
8673,111978
8674,111978
8675,111978
8676,111980
8677,111980
8678,111980
8679,111980
8680,111980
8681,111984
8682,111984
8683,111984
8684,111984
8685,111984
8686,111984
8687,111984
8688,111984
8689,111984
8690,111984
8691,111984
8692,111984
8693,111992
8694,111992
8695,111998
8696,111998
8697,111998
8698,112000
8699,112000
8700,112000
8701,112000
8702,112000
8703,112000
8704,112000
8705,112000
8706,112000
8707,112000
8708,112000
8709,112000
8710,112000
8711,112000
8712,112000
8713,112000
8714,112000
8715,112000
8716,112000
8717,112000
8718,112000
8719,112002
8720,112002
8721,112002
8722,112002
8723,112002
8724,112002
8725,112002
8726,112002
8727,112004
8728,112004
8729,112004
8730,112004
8731,112004
8732,112004
8733,112008
8734,112008
8735,112008
8736,112022
8737,112022
8738,112022
8739,112022
8740,112024
8741,112026
8742,112026
8743,112031
8744,112031
8745,112031
8746,112031
8747,112038
8748,112038
8749,112050
8750,112052
8751,112052
8752,112052
8753,112052
8754,112052
8755,112052
8756,112052
8757,112056
8758,112056
8759,112056
8760,112056
8761,112056
8762,112056
8763,112058
8764,112058
8765,112058
8766,112340
8767,112340
8768,112340
8769,112340
8770,112340
8771,112340
8772,112340
8773,112340
8774,112340
8775,112340
8776,112522
8777,112522
8778,112522
8779,112522
8780,112522
8781,112522
8782,112522
8783,112522
8784,112522
8785,112522
8786,112522
8787,112522
8788,112522
8789,112522
8790,112522
8791,112522
8792,112522
8793,112522
8794,112522
8795,112522
8796,112522
8797,112522
8798,112522
8799,112522
8800,112522
8801,112522
8802,112522
8803,112524
8804,112524
8805,112524
8806,112524
8807,112524
8808,112524
8809,112524
8810,112524
8811,112524
8812,112524
8813,112524
8814,112524
8815,112524
8816,112524
8817,112524
8818,112524
8819,113025
8820,113025
8821,113025
8822,113025
8823,113025
8824,113025
8825,113025
8826,113025
8827,113025
8828,113025
8829,113025
8830,113025
8831,113025
8832,113025
8833,113025
8834,113025
8835,113025
8836,113025
8837,113025
8838,113025
8839,113025
8840,113025
8841,113025
8842,113025
8843,113025
8844,113025
8845,113025
8846,113025
8847,113025
8848,113025
8849,113025
8850,113025
8851,113025
8852,113025
8853,113025
8854,113025
8855,113025
8856,113025
8857,113025
8858,113025
8859,113025
8860,113025
8861,113025
8862,113025
8863,113025
8864,113025
8865,113025
8866,113025
8867,113025
8868,113025
8869,113025
8870,113025
8871,113025
8872,113851
8873,113853
8874,113853
8875,113859
8876,113861
8877,113861
8878,114401
8879,114401
8880,114401
8881,114401
8882,114401
8883,114401
8884,114401
8885,114401
8886,114401
8887,114401
8888,114401
8889,114401
8890,114401
8891,114401
8892,114403
8893,114403
8894,114405
8895,114405
8896,114405
8897,114405
8898,114405
8899,114405
8900,114405
8901,114405
8902,114407
8903,114407
8904,114407
8905,114407
8906,114407
8907,114407
8908,114407
8909,114407
8910,114407
8911,114407
8912,114407
8913,114407
8914,114407
8915,114407
8916,114407
8917,116378
8918,116378
8919,116378
8920,116378
8921,116378
8922,116378
8923,116378
8924,116378
8925,116378
8926,116378
8927,116378
8928,116378
8929,116378
8930,116378
8931,116378
8932,116378
8933,116378
8934,116378
8935,116378
8936,116378
8937,116378
8938,116378
8939,116378
8940,116378
8941,116378
8942,116378
8943,116378
8944,116378
8945,116378
8946,116378
8947,116378
8948,116378
8949,116378
8950,116378
8951,116378
8952,116378
8953,116378
8954,116378
8955,116378
8956,116378
8957,116378
8958,116378
8959,116378
8960,116378
8961,116378
8962,116378
8963,116378
8964,116378
